"Time","api-icesat2-prod-dask-gateway-798c9798f8-bpwcf","autohttps-6c669c845d-5ld64","controller-icesat2-prod-dask-gateway-78f86f6f6d-f4nxg","dask-scheduler-04c170d2a43845b1b3615a30e1f14ae6","dask-scheduler-2d75a3c022794e0ca895c8cfbf756a87","dask-scheduler-3efefa2916d041728ffae1591d540734","dask-scheduler-410bb88f732e4680b5456aeb85881f9a","dask-scheduler-489fe79f6bf7448ea2c022a62751a31f","dask-scheduler-4b52a76a35694213a981d9cb3c26b6a7","dask-scheduler-7e1aef87ccf646febe579ab8f93a340f","dask-scheduler-9a2687ca7a6749628e989eac65b9f0c7","dask-scheduler-9fc829ee12af4c58a86c95fe2410286a","dask-scheduler-a3413571b0054e2592d0ef35f2684b3d","dask-scheduler-a6e61215499b4a529aebd4241f14f5af","dask-scheduler-fe385ff2c7bf4465907ba269a04421b0","dask-worker-3efefa2916d041728ffae1591d540734-7wm8f","dask-worker-3efefa2916d041728ffae1591d540734-nvhrj","dask-worker-410bb88f732e4680b5456aeb85881f9a-7g8ht","dask-worker-410bb88f732e4680b5456aeb85881f9a-7x6bc","dask-worker-410bb88f732e4680b5456aeb85881f9a-9qs4c","dask-worker-410bb88f732e4680b5456aeb85881f9a-b8jq2","dask-worker-410bb88f732e4680b5456aeb85881f9a-kwhzb","dask-worker-489fe79f6bf7448ea2c022a62751a31f-bqsgr","dask-worker-489fe79f6bf7448ea2c022a62751a31f-h29dj","dask-worker-489fe79f6bf7448ea2c022a62751a31f-j9hw4","dask-worker-489fe79f6bf7448ea2c022a62751a31f-lcthl","dask-worker-489fe79f6bf7448ea2c022a62751a31f-rrqxz","dask-worker-4b52a76a35694213a981d9cb3c26b6a7-4vttq","dask-worker-4b52a76a35694213a981d9cb3c26b6a7-7rbpm","dask-worker-4b52a76a35694213a981d9cb3c26b6a7-8qvb4","dask-worker-4b52a76a35694213a981d9cb3c26b6a7-dlzt5","dask-worker-4b52a76a35694213a981d9cb3c26b6a7-fjjvr","dask-worker-4b52a76a35694213a981d9cb3c26b6a7-fnhfq","dask-worker-4b52a76a35694213a981d9cb3c26b6a7-t4h7d","dask-worker-4b52a76a35694213a981d9cb3c26b6a7-t5vf8","dask-worker-4b52a76a35694213a981d9cb3c26b6a7-x7q82","dask-worker-4b52a76a35694213a981d9cb3c26b6a7-xdzmj","dask-worker-9a2687ca7a6749628e989eac65b9f0c7-6fn5v","dask-worker-9a2687ca7a6749628e989eac65b9f0c7-7xt7f","dask-worker-9a2687ca7a6749628e989eac65b9f0c7-82swx","dask-worker-9a2687ca7a6749628e989eac65b9f0c7-8nnw2","dask-worker-9a2687ca7a6749628e989eac65b9f0c7-j9lxj","dask-worker-9a2687ca7a6749628e989eac65b9f0c7-mrz42","dask-worker-9a2687ca7a6749628e989eac65b9f0c7-nhvnj","dask-worker-9a2687ca7a6749628e989eac65b9f0c7-t7scx","dask-worker-9a2687ca7a6749628e989eac65b9f0c7-xkj4w","dask-worker-9a2687ca7a6749628e989eac65b9f0c7-zxhjr","dask-worker-a3413571b0054e2592d0ef35f2684b3d-4gl4z","dask-worker-a3413571b0054e2592d0ef35f2684b3d-9ckgc","dask-worker-a3413571b0054e2592d0ef35f2684b3d-sbjdl","dask-worker-a6e61215499b4a529aebd4241f14f5af-22p2l","dask-worker-a6e61215499b4a529aebd4241f14f5af-84x5k","dask-worker-a6e61215499b4a529aebd4241f14f5af-8gxdf","dask-worker-a6e61215499b4a529aebd4241f14f5af-8hqsz","hub-5c554bb6b5-qvjnm","icesat2-prod-ingress-nginx-controller-69b6d47979-hwrr5","icesat2-prod-kube-state-metrics-75bfcfbd8c-scd9j","icesat2-prod-prometheus-op-operator-589f7c4c68-cnxx4","jupyter-ajijohn","jupyter-cspencerjones","jupyter-emiliom","jupyter-jbusecke","jupyter-jessicas11","jupyter-rsignell-2dusgs","jupyter-salvis2","jupyter-scottyhq","jupyter-tomaugspurger","proxy-5b8689767c-49wqk","traefik-icesat2-prod-dask-gateway-84bd7f7c7-97j5l","user-scheduler-dbd59d5d-25z28","user-scheduler-dbd59d5d-hk844","quota - requests","quota - limits"
2020-10-14 15:40:00,0.0010238404678232088,0.0075349974050008366,0.0009289885835368866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0124359864188003,0.005483452137656476,0.0046605584184029325,0.5495505719321699,,,,,0.09693106890936626,,,0.00035297148463588133,,0.004217292801093312,0.001523557323730535,0.010917958685992456,0.011093337483852623,,
2020-10-14 16:00:00,0.0010524615641385943,0.0016564821770316956,0.0008441451564113983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01183933752887473,0.004740255815496539,0.004917193211925347,0.5732098841178638,,,,,0.0043440556541291964,,,0.00033687736099744816,,0.0008945775222585497,0.0016254097646553399,0.010972918764933347,0.011418555222333576,,
2020-10-14 16:20:00,0.001109519980075382,0.005753135259631113,0.00106224876725745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01097754964905034,0.0048873798193288225,0.005520039546199372,0.7167116789045381,,,,,0.0012143467967877923,,0.08532385573568668,0.06578961676782198,,0.003964961780096833,0.0017061263652220966,0.012660977852158906,0.013174657043419588,,
2020-10-14 16:40:00,0.0010736819601307834,0.003177049227860802,0.0009013781118202107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009609196340408868,0.004761911492309791,0.004203052595778968,0.53087863041136,,,,,0.0008302915998716586,,0.0003979986867043554,0.0186680834780582,,0.002288706840413083,0.0062118720529330835,0.010404706501779564,0.010548144015838323,,
2020-10-14 17:00:00,0.0009625939264148469,0.004573532551254462,0.0009687541511372186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01061355447015612,0.004887260042813574,0.0044343182184059665,0.520278178937636,,,,,0.0010831838730304797,,0.00040233043246518915,0.023480895744056773,,0.0030552286790821097,0.008207526416715396,0.010909040128374337,0.01083665856354455,,
2020-10-14 17:20:00,0.0010915213126803625,0.004594460844590382,0.0011165227780352157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.010214611123818738,0.004915955488286393,0.005639045630794172,0.7311589122195542,,,,,0.0018597750235617146,,0.0003953124017863405,0.03905205713004572,,0.0032069445448744552,0.0016769090824083118,0.012377629997789363,0.013224325483055462,,
2020-10-14 17:40:00,0.0009752356295234596,0.006154808410987228,0.0010256568012164957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008138947500084811,0.004910865944403106,0.004325725597427761,0.5572945519819302,,,,,0.001786730777463557,,,0.07162716732283722,,0.005362415018501596,0.008779524500800209,0.010622405393439477,0.010229764698897442,,
2020-10-14 18:00:00,0.001064995476291474,0.008366853227135549,0.000869928419623065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00829255529145317,0.00495816647112404,0.004809502233886416,0.6225855688781761,,,,,0.02182992911979011,,,0.016001286945594155,,0.007309017640787334,0.0016184463287428072,0.011390281658068192,0.011162611478749793,,
2020-10-14 18:20:00,0.0011057833992585845,0.0008783026094935174,0.0009514792076570969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0073148450112440104,0.004837408876114755,0.005515497619498005,0.6599624542746516,,,,,0.0023635232764529376,,,,,0.0005807363189483871,0.0017177194064362095,0.012246162558604449,0.012588826188628513,,
2020-10-14 18:40:00,0.0010453392514340547,0.0008646677464259039,0.0008874674811497733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007316065093581361,0.004775975274997,0.004579313654710173,0.5138761262953394,,,,,0.0018655232937997413,,,,,0.0006075838330534801,0.001502996918145707,0.010743467745572383,0.010775799377792697,,
2020-10-14 19:00:00,0.0009824174080257427,0.0009210104350771418,0.0009445749233510502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007118570160197541,0.004806762394387423,0.0044009557210689144,0.5307185358226286,,,,,0.001722251644265712,,,,,0.000629438092943386,0.001590642547550712,0.0104060400371243,0.010817569322063849,,
2020-10-14 19:20:00,0.0010931845782820781,0.0042228544905528595,0.0008499120009244893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008965723421599958,0.004805477932664037,0.005460688377010655,0.7133560851699897,,,,,0.002127116615955748,,,0.02025206768329506,,0.0036020282772561965,0.001562657144594191,0.012636127782823197,0.012822057168944603,,
2020-10-14 19:40:00,0.0010699761808980854,0.0028580828490406356,0.0009814073652080891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008505631093164556,0.00466632989083359,0.004502511788904474,0.5237352092426192,,,,,0.0009786172485679024,,,0.0164839679795877,,0.0024168622300920492,0.007845285745552192,0.010649120501147146,0.010632366896576487,,
2020-10-14 20:00:00,0.001008583249346814,0.0028005594215868546,0.0008736943033815247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00888636754030073,0.00489699938450008,0.004923701753238793,0.6134700141590801,,,,,0.0009410235703121067,,,0.01111964611865929,,0.002029928630524135,0.0016326708712717753,0.01127172062343024,0.011677171587235946,,
2020-10-14 20:20:00,0.0010317094431242404,0.0032952883463159876,0.0009660871267903829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007888118087244161,0.005119991608218447,0.005430040050533269,0.6984214694279893,,,,,0.0009624957129814638,,,0.19469932891184916,,0.002575891207844156,0.0016482753078106514,0.012253368735456493,0.012609877870104497,,
2020-10-14 20:40:00,0.0010457832216205017,0.003112371528854986,0.0009807200427043243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008167495992976583,0.004906798242062924,0.004720941080646957,0.5605533713786844,,,,,0.0009418238410768128,,,0.47827806745884227,,0.0028947902798133127,0.0014964319315813259,0.011093573655647662,0.010855040761230964,,
2020-10-14 21:00:00,0.001015540739459086,0.003142800913880111,0.0009702930962007702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006864585537980021,0.005030519117165594,0.004970264270662588,0.6098846545202048,,,,,,,,0.16794489595319864,,0.0026260129741027148,0.0014774922973600413,0.011509096978191493,0.01166006304676159,,
2020-10-14 21:20:00,0.001043256076242765,0.0006297978815851667,0.0009686653685900896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007048894858185162,0.004916113844868928,0.005456144077764763,0.7496153876547256,,,,,,,,0.0010216378581191748,,0.0002762565674771492,0.0015825411968850406,0.012703437759402244,0.012642876530659004,,
2020-10-14 21:40:00,0.001038762232098268,0.00085410392985923,0.0009714911665007622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007038874095104651,0.004783209313699969,0.00470091744818401,0.5737230594911451,,,,,,,,0.0010600647507509379,,0.00036114487104766584,0.0016386739365557219,0.010910364132651855,0.011361893578980998,,
2020-10-14 22:00:00,0.0010092884110512895,0.0006456928686256057,0.0009229470814488099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006314936016979425,0.004767580453945703,0.004884922171378614,0.588809185191077,,,,,,,,0.0010199682917954582,,0.0002711805683810587,0.0014624247473245073,0.011614962415378818,0.011801620377742036,,
2020-10-14 22:20:00,0.001076120577284657,0.0006193648967272572,0.0010201807267463917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005806988183752568,0.004905026124769109,0.005298084604684396,0.6933050437817349,,,,,,,,,,0.00027659843605101823,0.0016105440661129023,0.011783663924106074,0.012344975838636653,,
2020-10-14 22:40:00,0.0010170479924822625,0.0006293045832928294,0.0010002631400364754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0054786298424491404,0.005010924638463531,0.004641358267260228,0.4827875121227628,,,,,,,,,,0.00026805685110589737,0.0013799848342072572,0.010701699231334304,0.010369751182413017,,
2020-10-14 23:00:00,0.001001779662769612,0.0005976771089877531,0.0010965470202525525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005807009892132805,0.004981113286223068,0.00469149446952689,0.4977923245586124,,,,,,,,,,0.00026350185866792645,0.0015048924920767989,0.01079944899436196,0.01081910753752436,,
2020-10-14 23:20:00,0.001023965960644867,0.0006112963377021639,0.0010840272136731209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005761435465494983,0.004877812707602992,0.005596253702057881,0.7341820130263452,,,,,,,,,,0.00026198926535353994,0.001716936851473639,0.012699592935403382,0.01178603868601251,,
2020-10-14 23:40:00,0.0009989541158706467,0.0006145440664815157,0.0009226054116326652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005744426186894372,0.004636872198491411,0.004826169870547847,0.5706326448555001,,,,,,,,,,0.00026052680806718605,0.0015139151883564214,0.010708748362367859,0.011281819031742383,,
2020-10-15 00:00:00,0.001026489842453459,0.0006284599995326444,0.0009320306160326207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00541455598421208,0.004943464039378656,0.005004670183890853,0.6101887590102074,,,,,,,,,,0.0002535177691267446,0.0015969389898229914,0.011191145146979727,0.011899826116494714,,
2020-10-15 00:20:00,0.0010486026762732245,0.0006228426543488865,0.0009466800944713403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005800934156577,0.004798810817388106,0.005328367743394088,0.7196535164278051,,,,,,,,,,0.0002743021552795396,0.0015717619353140585,0.012130694718282695,0.01294884168751067,,
2020-10-15 00:40:00,0.001035598701965344,0.0006015224944786982,0.0008856811256133739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005637640952224868,0.004925106601027492,0.004462203286759709,0.5417474823502255,,,,,,,,,,0.00026508990487137264,0.0015882565916443088,0.010657883279199946,0.010367779704276025,,
2020-10-15 01:00:00,0.000977548341295034,0.0005787672166166275,0.0009695816574563365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005733853164408379,0.0050040989039475785,0.0042644553438135864,0.5427804373858421,,,,,,,,,,0.00026722437775280434,0.00851126751301925,0.010296539966003474,0.011228646705323878,,
2020-10-15 01:20:00,0.0010187886513976035,0.0005483936478507058,0.0010619089111865727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005692872135392114,0.0052698939643450755,0.005180786694181615,0.7300880853899493,,,,,,,,,,0.00026753458418160347,0.0017376148119015275,0.01258647858530026,0.01318620485572907,,
2020-10-15 01:40:00,0.001038577262879794,0.0006456885670345722,0.0009644464438222588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005645129032670356,0.004976845171087258,0.004541320944629452,0.5535250917967908,,,,,,,,,,0.00026854950684422,0.0015688306531683625,0.010970180905756584,0.010878805155924213,,
2020-10-15 02:00:00,0.0010165073114522616,0.0005667725716464452,0.0010199667173309852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00566957096124283,0.005088911797608692,0.00482142622755468,0.587273873143038,,,,,,,,,,0.00026276429097177697,0.007483612901678034,0.010751516000881471,0.01161295417043321,,
2020-10-15 02:20:00,0.0010807635165330115,0.0006219504062151562,0.0009746290107437906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005685201823882945,0.004878579768155161,0.005494916648051861,0.7324776888198931,,,,,,,,,,0.0002771446436733027,0.0017913115451156315,0.012667930320675801,0.013197329913566095,,
2020-10-15 02:40:00,0.0009908201702304676,0.0006124604436837126,0.0009190922357142891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005645030818073302,0.0048240793443061454,0.004558972400231221,0.5634194564623727,,,,,,,,,,0.00026222240844120685,0.006430978839812451,0.010793520625006622,0.01113394568012746,,
2020-10-15 03:00:00,0.0009956025314786915,0.0006302786157511488,0.0009226583037591839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005669011702167676,0.004809557873716688,0.004862447987856008,0.5738838195207185,,,,,,,,,,0.0002596444473850989,0.0015273757633334196,0.010990375277012725,0.010890618849863662,,
2020-10-15 03:20:00,0.0010258012924928097,0.0006266426400075521,0.0009414051909235925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005052273101957985,0.004816535943046821,0.005181921843972789,0.7311430934028016,,,,,,,,,,0.00027792715975995415,0.0016038823750213968,0.01248095810051918,0.012589145531865131,,
2020-10-15 03:40:00,0.0009696040267431439,0.000636705452204494,0.0009077170511527718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005710091668622777,0.004825150387684975,0.004632427133673542,0.5239504049518452,,,,,,,,,,0.0002719887295979625,0.0016041656567066112,0.010840523848761562,0.010656574737264578,,
2020-10-15 04:00:00,0.001011952262948648,0.0006391343893402538,0.0009153476977347861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0056449337343914205,0.00502994885669852,0.004569210305904424,0.6208325084057714,,,,,,,,,,0.0002674778177322314,0.0014664671678850994,0.011246712412778932,0.011995978931273625,,
2020-10-15 04:20:00,0.0010384859534217409,0.0005627372789968114,0.0010924119528454928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0054779649344797446,0.004986748539769782,0.004885879392493438,0.6724854800593105,,,,,,,,,,0.0002462145287176113,0.0015417595784115888,0.012268240474111843,0.012268674519529756,,
2020-10-15 04:40:00,0.001040371303510734,0.000567464164175136,0.0010422001910224377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005918697029383172,0.005037304322184884,0.00466461435665022,0.5088524160006821,,,,,,,,,,0.00026688019894391125,0.0014593460848677012,0.010581217397995205,0.010835007556783412,,
2020-10-15 05:00:00,0.0009736122660218424,0.000615295260187798,0.0009695796588099614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00593472993996437,0.0051980739629807066,0.0045656362378952535,0.4905507254855327,,,,,,,,,,0.0002541781092345374,0.007982887278249737,0.010598080088645954,0.010658344841670171,,
2020-10-15 05:20:00,0.0010539481757924029,0.0006321701240966078,0.0011133475206762222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00575332323850233,0.00499761572417032,0.005581734919389399,0.7311712406526907,,,,,,,,,,0.00029406862818494116,0.0017960369288742572,0.0127878578934237,0.013300530793455334,,
2020-10-15 05:40:00,0.0010076302892510396,0.0006882550384511681,0.0009252495586419014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005578074256705895,0.004952517322131016,0.004562267337673084,0.5602472005138791,,,,,,,,,,0.000304042587888351,0.007962315112403662,0.010691600506562614,0.011375342018614107,,
2020-10-15 06:00:00,0.0010409844415507495,0.0007014986120931191,0.0010498360793889084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005489262121293659,0.00493630740521314,0.004749613595644504,0.6223677264087223,,,,,,,,,,0.00030289560710850384,0.0015838478500738882,0.011208734283056798,0.01189530422279336,,
2020-10-15 06:20:00,0.001046282954355427,0.008093783872826606,0.0009738764715173919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008377745268064979,0.005176578562650926,0.005614518062826859,0.6913432390430019,,,,,0.12061274780624981,,,,,0.004976656711329318,0.0015139294301269469,0.012567984759792615,0.012366867313130286,,
2020-10-15 06:40:00,0.0010483146054259386,0.00481943468442581,0.000908861833024903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00882787324987518,0.004855180920013903,0.004253156265489876,0.49145077052157105,,,,,0.034254208473819284,,,,,0.0028527327253434092,0.00138973516544476,0.010262421633627864,0.010991456087792163,,
2020-10-15 07:00:00,0.0009633281199032387,0.0053088111975048615,0.0009248429761236688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008848687042848878,0.0051814671716096,0.004625657821608212,0.5216759933535724,,,,,0.1660165369038084,,,,,0.003479443752343537,0.0014866668720295469,0.010872443345670436,0.010669506457405786,,
2020-10-15 07:20:00,0.0010243340245392396,0.005356363922861339,0.00097669398751403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006555054877878037,0.0050259095019446875,0.005626855828563898,0.7046659029901172,,,,,0.027523090326317067,,,,,0.003322491580275873,0.001622117905515407,0.011959511310028648,0.012986166713603347,,
2020-10-15 07:40:00,0.0010627852155409591,0.007255262938318611,0.0009061099734066489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0091336792889096,0.004651742261973296,0.0045172187460174665,0.5181173366758435,,,,,0.025494450436243564,0.01550442325749312,,,,0.005722113816095542,0.0014260355582796577,0.010778189891737733,0.010961104883209465,,
2020-10-15 08:00:00,0.0010269396427564994,0.022140201626827408,0.0009143178756841877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.011748469811765031,0.004884162455522402,0.004451559566916334,0.5500026658346158,,,,,0.056408131759966076,0.07549319426945236,,,,0.011418276097088249,0.0015270362834859453,0.010027327957109205,0.011265863139848533,,
2020-10-15 08:20:00,0.0012506140933132063,0.009502656724738476,0.002006466638029892,,,,,,,,,,,0.2717248367623547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8778010294282733,0.8593307303818143,0.8223174420473419,0.851858970660998,0.02434519665626597,0.005059362343671048,0.005851415891927095,0.6427395480937889,,,,,0.017095306120830978,0.18486464837020472,,,,0.007169176337867859,0.006159940877676584,0.012554038707986836,0.012866426055498481,,
2020-10-15 08:40:00,0.0010776467021811867,0.0008431151902193708,0.0010265565289375256,,,,,,,,,,,0.04910872643581385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.031853877636948816,0.03247884384663399,0.032328639311256714,0.03248112890350849,0.030843370087159525,0.005110539662647795,0.004725797407306254,0.4916614159327571,,,,,0.0012619250777959627,0.001824860350768497,,,,0.000517177548040774,0.0018982100742062809,0.010697769118157455,0.010768022085945898,,
2020-10-15 09:00:00,0.0009501307716923315,0.00109498226142285,0.0010616114087604782,,,,,,,,,,,0.04817008356934786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03246116205515978,0.03265106867846955,0.03274549974002415,0.033110064931544586,0.026155448740584668,0.005084194767383459,0.00474804267944346,0.5066466037506479,,,,,0.0008957096932280337,0.001069377711559861,,,,0.0003962767946123372,0.002216980286414293,0.01107721199849972,0.011116166049464802,,
2020-10-15 09:20:00,0.0010652175479335133,0.0008378004854012772,0.0010799052146805046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01983792686346454,0.00499761277695802,0.005146019457246841,0.7150821654297689,,,,,0.001014571311460046,0.0007355169511445011,,,,0.0005045597864826615,0.0018402802517592165,0.011788546447390611,0.012711424288272283,,
2020-10-15 09:40:00,0.0010543740902225023,0.004828353879633993,0.0009562114390881488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01218530141284728,0.004832204605806471,0.00471461335702496,0.5449581409274437,,,,,0.01571247896887612,0.0009789664371194914,,,,0.00403644303723721,0.0015413165822045908,0.010241289978711182,0.010636274642019102,,
2020-10-15 10:00:00,0.0009774964742955592,0.008022598065121915,0.001098016090294441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.012123284400462266,0.005054429996888193,0.004398442334034207,0.536288802001121,,,,,0.02935330723934553,0.000695927476809553,,,,0.0053000549571890895,0.001553036336524088,0.01014852890242401,0.011027566348224539,,
2020-10-15 10:20:00,0.0010326811928133297,0.0024052259698650177,0.0010783459148474722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01058825357472504,0.005072096078366658,0.005557880822436888,0.7227243212339499,,,,,0.001694701413531801,0.0007076286573731892,,,,0.001735304134901995,0.0016473495767903555,0.0126302302027821,0.012291739524603086,,
2020-10-15 10:40:00,0.0010141838178626054,0.0026815255703934197,0.0009570437718186126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.011147094328944727,0.004856496852555391,0.004406230214415512,0.5480258750038114,,,,,0.0017166042288708255,0.0007900239948313865,,,,0.0019921046269787707,0.0015694039507579657,0.010713874640775226,0.011137915319239435,,
2020-10-15 11:00:00,0.0010187664840500905,0.002458977857581066,0.0009901768595709385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.010220202252602822,0.004984783012349059,0.004874041719674417,0.5866818109954295,,,,,0.001744860683119475,,,,,0.0017758581741216055,0.0015092262283703738,0.01082322308692887,0.011357423112333506,,
2020-10-15 11:20:00,0.0010559227657617025,0.0026206373243917187,0.0010602301042109345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.010502132602657959,0.004610236926070028,0.00524718991052664,0.7271427269064639,,,,,0.001831838162580609,,,,,0.0021373008678036726,0.0015112559769676363,0.012586056560176072,0.013071189085244002,,
2020-10-15 11:40:00,0.001050454786467361,0.0051129016182367105,0.0010246071798585563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01126785432745066,0.004802621478553665,0.004491532884370758,0.5344057438269793,,,,,0.012673292207370644,,,,,0.003544523113175775,0.006094866531015614,0.010309731470335808,0.01087690144790903,,
2020-10-15 12:00:00,0.0010644801669992673,0.008361169791286465,0.000995382887278659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.010949294578290782,0.004894477218980204,0.004760131116045464,0.570833131961302,,,,,0.038599306232567646,,,,,0.004920943879532586,0.006789807081618656,0.010690182862393297,0.01131739284938009,,
2020-10-15 12:20:00,0.0010270068376778997,0.009170829144215192,0.0009153494112283499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.010974536837738125,0.004944491114445256,0.005496784418283482,0.6657063519283295,,,,,0.02139550775512785,,,,,0.005830173645987633,0.001665354153756976,0.012644191966436697,0.01230586711430311,,
